      target_x       ,      target_y       ,       node1_x       ,       node2_x       ,       node1_y       ,       node2_y       
+0.727855212976101007,+0.418125954281430734,+0.709294325116242130,+0.395534138615372066,+0.733743771101140529,+0.363728491844401036,+0.792011998870776668,+0.346843708644735127,+0.689183299525777948,+0.342321581945711106,+0.764812364303647629,+0.317509901523938376,+0.688574896369922640,+0.381715622423775880,+0.724296620021311011,+0.311124952393589727,+0.691310605595208738,+0.416771030673233511,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.593789738646119392,+0.627642107023340445,+0.611517469774169542,+0.610956771261263243,+0.624129230221740716,+0.636524576366897521,+0.608958424501631734,+0.590357850447381205,+0.600596691619660783,+0.650313294004465470,+0.634446493821493429,+0.612312741108007375,+0.657833330437771924,+0.628065333282964655,+0.582645706929271645,+0.599881060761221607,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.539835960358342026,+0.412963308838553089,+0.530062248058269181,+0.402907051772546876,+0.548063487158650386,+0.395625408082360241,+0.567603874397852648,+0.392867110359618854,+0.565367080263621702,+0.375572991581005156,+0.552799560406674995,+0.412152954173110653,+0.511418556943923464,+0.404252442678675994,+0.525057150134810358,+0.385123689474241637,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.463515538666736782,+0.416218657166134487,+0.462261104935793365,+0.399137698471548952,+0.476873799958019984,+0.410720624868851691,+0.473845122957385456,+0.386923052253267064,+0.449014779053424851,+0.408930062723283361,+0.443803029685177930,+0.390743784788047832,+0.489179263431445799,+0.399366397031527376,+0.487478596036482636,+0.412284305303442233,+0.455836195712224390,+0.377788358100381250,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.569413246547128660,+0.523883480418965708,+0.576957182202310737,+0.528627319422409481,+0.568106229130646678,+0.529269532215671412,+0.587396514160339112,+0.524210248805560886,+0.580560831384629328,+0.521112735502966218,+0.574706732362899486,+0.520538728446271692,+0.563036414190840051,+0.526121415738949549,+0.561512709999103743,+0.532552660922889665,+0.588397055609185871,+0.536097579769934440,+0.568411394288419358,+0.535054910960427788,+0.575734667729819738,+0.539428705981857548
+0.427651348974694756,+0.508453241272822654,+0.421353743854049667,+0.509152141257139146,+0.424471702177636634,+0.503765820580400425,+0.422424396783530942,+0.498933166307623910,+0.419909646775997181,+0.515457564711391814,+0.413948906339446310,+0.511542220348173649,+0.428203181995234494,+0.499010994474040070,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.442168714466149526,+0.520173792112700317,+0.439574866106907713,+0.523343587174121327,+0.438413988237527197,+0.518816665357221041,+0.441596431877487205,+0.516252110673376174,+0.444767181956894464,+0.523837717415099324,+0.435251642437994302,+0.521858180820125805,+0.434613645655211489,+0.517448951854594164,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.445667038723707498,+0.485161991433306516,+0.443005203193026387,+0.485577109557768893,+0.443222684997743588,+0.481049288963186161,+0.441139307603970188,+0.488313702666638927,+0.445723147223788918,+0.476275253821667244,+0.439380808176092263,+0.481921140218223298,+0.439832790348522351,+0.484685705362314589,+0.438201769466425695,+0.479144960636111839,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.443005203193026387,+0.485577109557768893,+0.439832790348522351,+0.484685705362314589,+0.443222684997743588,+0.481049288963186161,+0.447301769074484157,+0.482766206996927461,+0.439380808176092263,+0.481921140218223298,+0.441621715492067357,+0.475447821904840695,+0.436077326844785396,+0.488252720938530060,+0.445667038723707498,+0.485161991433306516,+0.445723147223788918,+0.476275253821667244,+0.441139307603970188,+0.488313702666638927,+0.000000000000000000,+0.000000000000000000
+0.497495305429042523,+0.489862342218302327,+0.494697951342144504,+0.489914198478175245,+0.496609816601341569,+0.487664538869466813,+0.498750961388395975,+0.487279688779088616,+0.492591836589454934,+0.487034716148084135,+0.496549956142696314,+0.491899756272486888,+0.491920397049921521,+0.489723646729223305,+0.494960486101256592,+0.486629067496827550,+0.492861455122613701,+0.491810212598716545,+0.495175204864551022,+0.492298147644838480,+0.000000000000000000,+0.000000000000000000
+0.468115026006718282,+0.491885079686397331,+0.466878440475583911,+0.491925214049575732,+0.467518313296177046,+0.490000536733305292,+0.465438624931321487,+0.492219268211238681,+0.465720655858437915,+0.490408308039657570,+0.465831707685492091,+0.488587972225338951,+0.468991760035910088,+0.491119760350300305,+0.467077612308557044,+0.486993421993639708,+0.467744500873813196,+0.493318676107630472,+0.469627721753049288,+0.489126592376384284,+0.466462688229411671,+0.493602779621407639
+0.527374310333260432,+0.496023018106435232,+0.528013471917591404,+0.494287827876839836,+0.528824501674362235,+0.495837214016306316,+0.530095476464509829,+0.496003824037061891,+0.526402006407932999,+0.494586473931100279,+0.529458627231481738,+0.497192786710155876,+0.526850216806441063,+0.492406081939671114,+0.529606487916718049,+0.494355494484355840,+0.528305102165994467,+0.497153896765026193,+0.528920186768415679,+0.492497284472730723,+0.000000000000000000,+0.000000000000000000
+0.528013471917591404,+0.494287827876839836,+0.529606487916718049,+0.494355494484355840,+0.528824501674362235,+0.495837214016306316,+0.527374310333260432,+0.496023018106435232,+0.530659690540050022,+0.492851781689910229,+0.529458627231481738,+0.497192786710155876,+0.530095476464509829,+0.496003824037061891,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.512822393684848499,+0.495492661236981380,+0.513044982139902794,+0.493734257899251572,+0.514051241380782398,+0.495399179621202113,+0.512283213624524891,+0.491332440254956482,+0.515452931375754320,+0.495516982308915221,+0.514650744816489758,+0.496801403706834288,+0.514497100901997295,+0.491591084133774059,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.464160760339768275,+0.492650072551085949,+0.465438624931321487,+0.492219268211238681,+0.465181100178463591,+0.493842493420387052,+0.465720655858437915,+0.490408308039657570,+0.466087574832558804,+0.495203715123324006,+0.466462688229411671,+0.493602779621407639,+0.464061821929303786,+0.494169538629932126,+0.466878440475583911,+0.491925214049575732,+0.464156553503156988,+0.490879843073847244,+0.464875130808417858,+0.495209586385334299,+0.000000000000000000,+0.000000000000000000
+0.465181100178463591,+0.493842493420387052,+0.465438624931321487,+0.492219268211238681,+0.466462688229411671,+0.493602779621407639,+0.467299990098067053,+0.494799043334240962,+0.466878440475583911,+0.491925214049575732,+0.466087574832558804,+0.495203715123324006,+0.464156553503156988,+0.490879843073847244,+0.465720655858437915,+0.490408308039657570,+0.467744500873813196,+0.493318676107630472,+0.464160760339768275,+0.492650072551085949,+0.000000000000000000,+0.000000000000000000
+0.540482840686377863,+0.502900798047240971,+0.541198105270448426,+0.503202635938368448,+0.540529706347910976,+0.503752051087012598,+0.540984755630249947,+0.502543825899858243,+0.539717345466817378,+0.504136649682658700,+0.540493640774262207,+0.504916803523627888,+0.542155387188187787,+0.503292736574859956,+0.541578351483967713,+0.504344216468203377,+0.541583995530609541,+0.502496713347024060,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.541198105270448426,+0.503202635938368448,+0.541578351483967713,+0.504344216468203377,+0.540529706347910976,+0.503752051087012598,+0.539717345466817378,+0.504136649682658700,+0.542652547681548914,+0.505506702731222224,+0.540493640774262207,+0.504916803523627888,+0.540482840686377863,+0.502900798047240971,+0.541359198866414038,+0.505555477324830749,+0.542155387188187787,+0.503292736574859956,+0.539778105573493927,+0.503224002804842807,+0.542640818335136443,+0.504247675217216917
+0.540529706347910976,+0.503752051087012598,+0.541578351483967713,+0.504344216468203377,+0.540493640774262207,+0.504916803523627888,+0.539407529655971607,+0.505145149397685067,+0.541198105270448426,+0.503202635938368448,+0.539717345466817378,+0.504136649682658700,+0.541359198866414038,+0.505555477324830749,+0.542155387188187787,+0.503292736574859956,+0.542640818335136443,+0.504247675217216917,+0.542652547681548914,+0.505506702731222224,+0.000000000000000000,+0.000000000000000000
+0.466258015017173510,+0.496376007186451584,+0.465467603501998228,+0.496286072796142730,+0.466087574832558804,+0.495203715123324006,+0.465116485881049813,+0.497220264966229175,+0.466462688229411671,+0.493602779621407639,+0.465181100178463591,+0.493842493420387052,+0.465956158401158838,+0.497190624869164322,+0.464875130808417858,+0.495209586385334299,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.543794959077578355,+0.497773397973103882,+0.544276830650806676,+0.496909101174643264,+0.544438759758711699,+0.497762946543303886,+0.544974089087966740,+0.497440115258114990,+0.544907482727596482,+0.498298269608640654,+0.544761589533257484,+0.495761108229673009,+0.543643201065666326,+0.495926739803482453,+0.544240437249610354,+0.498393848702016751,+0.543222286439373092,+0.497000644044025330,+0.545106507933371009,+0.496631148550769674,+0.000000000000000000,+0.000000000000000000
+0.443222684997743588,+0.481049288963186161,+0.443005203193026387,+0.485577109557768893,+0.439832790348522351,+0.484685705362314589,+0.445667038723707498,+0.485161991433306516,+0.441139307603970188,+0.488313702666638927,+0.436077326844785396,+0.488252720938530060,+0.436171411275516119,+0.483000269829540474,+0.439380808176092263,+0.481921140218223298,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.443222684997743588,+0.481049288963186161,+0.445667038723707498,+0.485161991433306516,+0.443005203193026387,+0.485577109557768893,+0.441139307603970188,+0.488313702666638927,+0.447301769074484157,+0.482766206996927461,+0.439832790348522351,+0.484685705362314589,+0.444823443218620385,+0.488592553784077566,+0.448491218439907746,+0.485471521716740129,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.436193488424071574,+0.505203429201942056,+0.435086483700168503,+0.510021936426854561,+0.432162614105919440,+0.508126826897953854,+0.430484939177173676,+0.503924577093473047,+0.427651348974694756,+0.508453241272822654,+0.437278628881413001,+0.513823369508408456,+0.438652608492361762,+0.509485412000510673,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.436641285479009045,+0.492336552434258168,+0.438677701098298400,+0.494730238986768711,+0.435333199293233108,+0.495199216978916057,+0.433959963548281424,+0.492147498967836994,+0.437601420864646318,+0.497557210491843649,+0.434106579060853759,+0.499441362172064141,+0.439545326088711386,+0.491604101368505075,+0.440790879318272766,+0.497597699508967872,+0.431180798929285014,+0.494831567163729613,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.438677701098298400,+0.494730238986768711,+0.437601420864646318,+0.497557210491843649,+0.435333199293233108,+0.495199216978916057,+0.440790879318272766,+0.497597699508967872,+0.438567348421520731,+0.500728052851228900,+0.433959963548281424,+0.492147498967836994,+0.434106579060853759,+0.499441362172064141,+0.436641285479009045,+0.492336552434258168,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.441664079988534131,+0.494334324949526838,+0.440790879318272766,+0.497597699508967872,+0.438677701098298400,+0.494730238986768711,+0.435333199293233108,+0.495199216978916057,+0.443929638561662343,+0.498273209534472072,+0.437601420864646318,+0.497557210491843649,+0.439545326088711386,+0.491604101368505075,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.438567348421520731,+0.500728052851228900,+0.437601420864646318,+0.497557210491843649,+0.440790879318272766,+0.497597699508967872,+0.443929638561662343,+0.498273209534472072,+0.434106579060853759,+0.499441362172064141,+0.441664079988534131,+0.494334324949526838,+0.435333199293233108,+0.495199216978916057,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.435333199293233108,+0.495199216978916057,+0.438677701098298400,+0.494730238986768711,+0.437601420864646318,+0.497557210491843649,+0.441664079988534131,+0.494334324949526838,+0.436641285479009045,+0.492336552434258168,+0.440790879318272766,+0.497597699508967872,+0.434106579060853759,+0.499441362172064141,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+0.436171411275516119,+0.483000269829540474,+0.439832790348522351,+0.484685705362314589,+0.436077326844785396,+0.488252720938530060,+0.439545326088711386,+0.491604101368505075,+0.431167727434932258,+0.485078618094457403,+0.430567207195094726,+0.490117437323751293,+0.443222684997743588,+0.481049288963186161,+0.433959963548281424,+0.492147498967836994,+0.439380808176092263,+0.481921140218223298,+0.443005203193026387,+0.485577109557768893,+0.000000000000000000,+0.000000000000000000
+0.443005203193026387,+0.485577109557768893,+0.441139307603970188,+0.488313702666638927,+0.439832790348522351,+0.484685705362314589,+0.439545326088711386,+0.491604101368505075,+0.443222684997743588,+0.481049288963186161,+0.436077326844785396,+0.488252720938530060,+0.442919520244888787,+0.491534139679071724,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
