97
1.00000     0.00000 0.0
0.99893     0.00138 0.0
0.99572     0.00394 0.0
0.99039     0.00715 0.0
0.98296     0.01103 0.0
0.97347     0.01540 0.0
0.96194     0.02014 0.0
0.94844     0.02514 0.0
0.93301     0.03036 0.0
0.91573     0.03576 0.0
0.89668     0.04127 0.0
0.87592     0.04686 0.0
0.85355     0.05249 0.0
0.82967     0.05817 0.0
0.80438     0.06386 0.0
0.77779     0.06955 0.0
0.75000     0.07523 0.0
0.72114     0.08090 0.0
0.69134     0.08650 0.0
0.66072     0.09204 0.0
0.62941     0.09751 0.0
0.59755     0.10288 0.0
0.56526     0.10811 0.0
0.53270     0.11316 0.0
0.50000     0.11798 0.0
0.46730     0.12249 0.0
0.43474     0.12661 0.0
0.40245     0.13027 0.0
0.37059     0.13335 0.0
0.33928     0.13555 0.0
0.30866     0.13648 0.0
0.27886     0.13591 0.0
0.25000     0.13390 0.0
0.22221     0.13064 0.0
0.19562     0.12616 0.0
0.17033     0.12037 0.0
0.14645     0.11336 0.0
0.12408     0.10539 0.0
0.10332     0.09677 0.0
0.08427     0.08768 0.0
0.06699     0.07820 0.0
0.05156     0.06848 0.0
0.03806     0.05854 0.0
0.02653     0.04839 0.0
0.01704     0.03798 0.0
0.00961     0.02745 0.0
0.00428     0.01727 0.0
0.00107     0.00800 0.0
0.00000     0.00000 0.0
0.00107     -0.00697 0.0
0.00428     -0.01319 0.0
0.00961     -0.01865 0.0
0.01704     -0.02304 0.0
0.02653     -0.02623 0.0
0.03806     -0.02846 0.0
0.05156     -0.03003 0.0
0.06699     -0.03113 0.0
0.08427     -0.03174 0.0
0.10332     -0.03175 0.0
0.12408     -0.03102 0.0
0.14645     -0.02955 0.0
0.17033     -0.02739 0.0
0.19562     -0.02468 0.0
0.22221     -0.02153 0.0
0.25000     -0.01803 0.0
0.27886     -0.01431 0.0
0.30866     -0.01041 0.0
0.33928     -0.00637 0.0
0.37059     -0.00224 0.0
0.40245     0.00188 0.0
0.43474     0.00591 0.0
0.46730     0.00980 0.0
0.50000     0.01353 0.0
0.53270     0.01705 0.0
0.56526     0.02028 0.0
0.59755     0.02317 0.0
0.62941     0.02565 0.0
0.66072     0.02769 0.0
0.69134     0.02925 0.0
0.72114     0.03035 0.0
0.75000     0.03096 0.0
0.77779     0.03103 0.0
0.80438     0.03057 0.0
0.82967     0.02959 0.0
0.85355     0.02823 0.0
0.87592     0.02652 0.0
0.89668     0.02437 0.0
0.91573     0.02184 0.0
0.93301     0.01898 0.0
0.94844     0.01597 0.0
0.96194     0.01290 0.0
0.97347     0.00980 0.0
0.98296     0.00684 0.0
0.99039     0.00418 0.0
0.99572     0.00208 0.0
0.99893     0.00051 0.0
1.00000     0.00000 0.0
