97
1.00000     0.00033 0.0
0.99893     0.00067 0.0
0.99572     0.00172 0.0
0.99039     0.00330 0.0
0.98296     0.00533 0.0
0.97347     0.00775 0.0
0.96194     0.01054 0.0
0.94844     0.01364 0.0
0.93301     0.01699 0.0
0.91573     0.02056 0.0
0.89668     0.02435 0.0
0.87592     0.02838 0.0
0.85355     0.03269 0.0
0.82967     0.03730 0.0
0.80438     0.04225 0.0
0.77779     0.04751 0.0
0.75000     0.05305 0.0
0.72114     0.05880 0.0
0.69134     0.06472 0.0
0.66072     0.07075 0.0
0.62941     0.07682 0.0
0.59755     0.08286 0.0
0.56526     0.08882 0.0
0.53270     0.09454 0.0
0.50000     0.09979 0.0
0.46730     0.10427 0.0
0.43474     0.10771 0.0
0.40245     0.10996 0.0
0.37059     0.11094 0.0
0.33928     0.11066 0.0
0.30866     0.10919 0.0
0.27886     0.10668 0.0
0.25000     0.10325 0.0
0.22221     0.09904 0.0
0.19562     0.09414 0.0
0.17033     0.08864 0.0
0.14645     0.08263 0.0
0.12408     0.07617 0.0
0.10332     0.06933 0.0
0.08427     0.06218 0.0
0.06699     0.05480 0.0
0.05156     0.04727 0.0
0.03806     0.03970 0.0
0.02653     0.03216 0.0
0.01704     0.02478 0.0
0.00961     0.01774 0.0
0.00428     0.01121 0.0
0.00107     0.00533 0.0
0.00000     0.00000 0.0
0.00107     -0.00496 0.0
0.00428     -0.00964 0.0
0.00961     -0.01394 0.0
0.01704     -0.01787 0.0
0.02653     -0.02138 0.0
0.03806     -0.02442 0.0
0.05156     -0.02702 0.0
0.06699     -0.02921 0.0
0.08427     -0.03101 0.0
0.10332     -0.03246 0.0
0.12408     -0.03356 0.0
0.14645     -0.03436 0.0
0.17033     -0.03489 0.0
0.19562     -0.03521 0.0
0.22221     -0.03535 0.0
0.25000     -0.03531 0.0
0.27886     -0.03510 0.0
0.30866     -0.03473 0.0
0.33928     -0.03417 0.0
0.37059     -0.03342 0.0
0.40245     -0.03249 0.0
0.43474     -0.03137 0.0
0.46730     -0.03007 0.0
0.50000     -0.02860 0.0
0.53270     -0.02698 0.0
0.56526     -0.02523 0.0
0.59755     -0.02336 0.0
0.62941     -0.02140 0.0
0.66072     -0.01937 0.0
0.69134     -0.01728 0.0
0.72114     -0.01516 0.0
0.75000     -0.01303 0.0
0.77779     -0.01090 0.0
0.80438     -0.00882 0.0
0.82967     -0.00685 0.0
0.85355     -0.00506 0.0
0.87592     -0.00348 0.0
0.89668     -0.00215 0.0
0.91573     -0.00114 0.0
0.93301     -0.00048 0.0
0.94844     -0.00016 0.0
0.96194     -0.00012 0.0
0.97347     -0.00030 0.0
0.98296     -0.00064 0.0
0.99039     -0.00102 0.0
0.99572     -0.00135 0.0
0.99893     -0.00157 0.0
1.00000     0.00033 0.0
