81
       1.00000      .00000 0.0
        .99815      .00017 0.0
        .99265      .00079 0.0
        .98367      .00197 0.0
        .97138      .00375 0.0
        .95600      .00615 0.0
        .93777      .00913 0.0
        .91689      .01264 0.0
        .89359      .01657 0.0
        .86806      .02082 0.0
        .84049      .02528 0.0
        .81106      .02984 0.0
        .77993      .03442 0.0
        .74727      .03894 0.0
        .71326      .04334 0.0
        .67810      .04760 0.0
        .64203      .05168 0.0
        .60526      .05549 0.0
        .56801      .05899 0.0
        .53053      .06214 0.0
        .49301      .06485 0.0
        .45566      .06712 0.0
        .41872      .06887 0.0
        .38237      .07007 0.0
        .34681      .07071 0.0
        .31224      .07073 0.0
        .27881      .07012 0.0
        .24673      .06888 0.0
        .21613      .06699 0.0
        .18713      .06448 0.0
        .15991      .06134 0.0
        .13456      .05759 0.0
        .11118      .05331 0.0
        .08989      .04850 0.0
        .07072      .04323 0.0
        .05378      .03760 0.0
        .03911      .03165 0.0
        .02670      .02552 0.0
        .01662      .01937 0.0
        .00895      .01331 0.0
        .00365      .00752 0.0
        .00075      .00224 0.0
        .00048     -.00179 0.0
        .00371     -.00497 0.0
        .01052     -.00821 0.0
        .02026     -.01131 0.0
        .03286     -.01407 0.0
        .04832     -.01642 0.0
        .06658     -.01840 0.0
        .08751     -.02002 0.0
        .11103     -.02126 0.0
        .13700     -.02212 0.0
        .16529     -.02262 0.0
        .19574     -.02278 0.0
        .22816     -.02262 0.0
        .26238     -.02216 0.0
        .29819     -.02144 0.0
        .33536     -.02048 0.0
        .37368     -.01932 0.0
        .41289     -.01800 0.0
        .45274     -.01655 0.0
        .49296     -.01498 0.0
        .53331     -.01329 0.0
        .57358     -.01151 0.0
        .61352     -.00973 0.0
        .65286     -.00799 0.0
        .69133     -.00635 0.0
        .72863     -.00485 0.0
        .76451     -.00351 0.0
        .79869     -.00236 0.0
        .83091     -.00140 0.0
        .86091     -.00064 0.0
        .88847     -.00005 0.0
        .91340      .00039 0.0
        .93553      .00069 0.0
        .95469      .00082 0.0
        .97069      .00079 0.0
        .98337      .00062 0.0
        .99256      .00037 0.0
        .99813      .00012 0.0
       1.00000      .00000 0.0
