59
1.01 0.003404 0.0
.96 0.003404 0.0
.945 0.00524 0.0
.92 0.00761 0.0
.89 0.01048 0.0
.85 0.01428 0.0
.80 0.0190 0.0
.75 0.0237 0.0
.70 0.0285 0.0
.65 0.0333 0.0
.60 0.0380 0.0
.55 0.0426 0.0
.50 0.0467 0.0
.45 0.0502 0.0
.40 0.0525 0.0
.35 0.0535 0.0
.30 0.0530 0.0
.25 0.0510 0.0
.20 0.0480 0.0
.16 0.0444 0.0
.125 0.0402 0.0
.095 0.0357 0.0
.07 0.0309 0.0
.05 0.0261 0.0
.035 0.0217 0.0
.025 0.0183 0.0
.02 0.01425 0.0
.01 0.01175 0.0
.005 0.0085 0.0
0. 0. 0.0
.005 -.00535 0.0
.01 -.00737 0.0
.02 -.00880 0.0
.025 -.01090 0.0
.035 -.01255 0.0
.05 -.01465 0.0
.07 -.01685 0.0
.095 -.0190 0.0
.125 -.0212 0.0
.16 -.0232 0.0
.20 -.0250 0.0
.25 -.0266 0.0
.30 -.0277 0.0
.35 -.0280 0.0
.40 -.0276 0.0
.45 -.0265 0.0
.50 -.0247 0.0
.55 -.0225 0.0
.60 -.0200 0.0
.65 -.0175 0.0
.70 -.0150 0.0
.75 -.0125 0.0
.80 -.0100 0.0
.85 -.0075 0.0
.89 -.0055 0.0
.92 -.0040 0.0
.945 -.00275 0.0
.96 -.001596 0.0
1.01 0.003404 0.0
