73
1.0000 -.0008 0.0
.9750 .0074 0.0
.9500 .0144 0.0
.9250 .0204 0.0
.9000 .0255 0.0
.8750 .0300 0.0
.8500 .0337 0.0
.8250 .0370 0.0
.8000 .0398 0.0
.7750 .0422 0.0
.7500 .0442 0.0
.7250 .0460 0.0
.7000 .0476 0.0
.6750 .0489 0.0
.6500 .0501 0.0
.6250 .0511 0.0
.6000 .0519 0.0
.5750 .0527 0.0
.5500 .0533 0.0
.5000 .0543 0.0
.4500 .0548 0.0
.4000 .0550 0.0
.3500 .0547 0.0
.3000 .0540 0.0
.2500 .0528 0.0
.2000 .0507 0.0
.1750 .0493 0.0
.1500 .0476 0.0
.1250 .0455 0.0
.1000 .0428 0.0
.0750 .0394 0.0
.0500 .0347 0.0
.0375 .0316 0.0
.0250 .0276 0.0
.0125 .0215 0.0
.0075 .0176 0.0
0.0 0.0 0.0
.0075 -.0176 0.0
.0125 -.0216 0.0
.0250 -.0281 0.0
.0375 -.0324 0.0
.0500 -.0358 0.0
.0750 -.0408 0.0
.1000 -.0444 0.0
.1250 -.0472 0.0
.1500 -.0493 0.0
.1750 -.0510 0.0
.2000 -.0522 0.0
.2500 -.0540 0.0
.3000 -.0548 0.0
.3500 -.0549 0.0
.4000 -.0541 0.0
.4500 -.0524 0.0
.5000 -.0497 0.0
.5500 -.0455 0.0
.5750 -.0426 0.0
.6000 -.0389 0.0
.6250 -.0342 0.0
.6500 -.0282 0.0
.6750 -.0215 0.0
.7000 -.0149 0.0
.7250 -.0090 0.0
.7500 -.0036 0.0
.7750 .0012 0.0
.8000 .0053 0.0
.8250 .0088 0.0
.8500 .0114 0.0
.8750 .0132 0.0
.9000 .0138 0.0
.9250 .0131 0.0
.9500 .0106 0.0
.9750 .0060 0.0
1.0000 -.0008 0.0
