95
1.00000 .00205 0.0
.97905 .00342 0.0
.94413 .00572 0.0
.90921 .00801 0.0
.87430 .01031 0.0
.83938 .01261 0.0
.80446 .01490 0.0
.76954 .01720 0.0
.73462 .01949 0.0
.69970 .02179 0.0
.66479 .02408 0.0
.62987 .02638 0.0
.59495 .02867 0.0
.56003 .03097 0.0
.52512 .03326 0.0
.49020 .03556 0.0
.45528 .03785 0.0
.42036 .04015 0.0
.38544 .04244 0.0
.35048 .04461 0.0
.32950 .04572 0.0
.30152 .04696 0.0
.28053 .04767 0.0
.25253 .04832 0.0
.23503 .04851 0.0
.22452 .04855 0.0
.22102 .04855 0.0
.21402 .04851 0.0
.20001 .04836 0.0
.17548 .04773 0.0
.15093 .04660 0.0
.13339 .04543 0.0
.12285 .04455 0.0
.11231 .04353 0.0
.10177 .04235 0.0
.09121 .04098 0.0
.08064 .03939 0.0
.06652 .03689 0.0
.05590 .03463 0.0
.04524 .03195 0.0
.03810 .02986 0.0
.03092 .02743 0.0
.02366 .02453 0.0
.01628 .02087 0.0
.01250 .01857 0.0
.00862 .01569 0.0
.00453 .01163 0.0
0. 0. 0.0
.00453 -.01163 0.0
.00862 -.01569 0.0
.01250 -.01857 0.0
.01628 -.02087 0.0
.02366 -.02453 0.0
.03092 -.02743 0.0
.03810 -.02986 0.0
.04524 -.03195 0.0
.05590 -.03463 0.0
.06652 -.03689 0.0
.08064 -.03939 0.0
.09121 -.04098 0.0
.10177 -.04235 0.0
.11231 -.04353 0.0
.12285 -.04455 0.0
.13339 -.04543 0.0
.15093 -.04660 0.0
.17548 -.04773 0.0
.20001 -.04836 0.0
.21402 -.04851 0.0
.22102 -.04855 0.0
.22452 -.04855 0.0
.23503 -.04851 0.0
.25253 -.04832 0.0
.28053 -.04767 0.0
.30152 -.04696 0.0
.32950 -.04572 0.0
.35048 -.04461 0.0
.38544 -.04244 0.0
.42036 -.04015 0.0
.45528 -.03785 0.0
.49020 -.03556 0.0
.52512 -.03326 0.0
.56003 -.03097 0.0
.59495 -.02867 0.0
.62987 -.02638 0.0
.66479 -.02408 0.0
.69970 -.02179 0.0
.73462 -.01949 0.0
.76954 -.01720 0.0
.80446 -.01490 0.0
.83938 -.01261 0.0
.87430 -.01031 0.0
.90921 -.00801 0.0
.94413 -.00572 0.0
.97905 -.00342 0.0
1.00000 .00205 0.0
