123
   1.00000  -0.00086 0.0
   0.99000   0.00196 0.0
   0.98000   0.00471 0.0
   0.97000   0.00741 0.0
   0.96000   0.01005 0.0
   0.95000   0.01262 0.0
   0.94000   0.01512 0.0
   0.93000   0.01757 0.0
   0.92000   0.01996 0.0
   0.91000   0.02231 0.0
   0.90000   0.02462 0.0
   0.88000   0.02916 0.0
   0.86000   0.03360 0.0
   0.84000   0.03798 0.0
   0.82000   0.04221 0.0
   0.80000   0.04649 0.0
   0.78000   0.05062 0.0
   0.76000   0.05465 0.0
   0.74000   0.05853 0.0
   0.70000   0.06570 0.0
   0.68000   0.06892 0.0
   0.66000   0.07184 0.0
   0.64000   0.07443 0.0
   0.60000   0.07865 0.0
   0.58000   0.08033 0.0
   0.56000   0.08176 0.0
   0.54000   0.08301 0.0
   0.50000   0.08502 0.0
   0.48000   0.08579 0.0
   0.46000   0.08640 0.0
   0.44000   0.08681 0.0
   0.40000   0.08701 0.0
   0.38000   0.08680 0.0
   0.36000   0.08640 0.0
   0.34000   0.08583 0.0
   0.30000   0.08421 0.0
   0.28000   0.08313 0.0
   0.26000   0.08182 0.0
   0.24000   0.08021 0.0
   0.22000   0.07824 0.0
   0.20000   0.07587 0.0
   0.18000   0.07308 0.0
   0.16000   0.06977 0.0
   0.14000   0.06595 0.0
   0.12000   0.06151 0.0
   0.10000   0.05634 0.0
   0.09000   0.05344 0.0
   0.08000   0.05031 0.0
   0.07000   0.04692 0.0
   0.06000   0.04326 0.0
   0.05000   0.03932 0.0
   0.04000   0.03501 0.0
   0.03000   0.03017 0.0
   0.02000   0.02448 0.0
   0.01000   0.01704 0.0
   0.00750   0.01461 0.0
   0.00500   0.01173 0.0
   0.00300   0.00883 0.0
   0.00200   0.00704 0.0
   0.00100   0.00479 0.0
   0.00050   0.00330 0.0
   0.00000   0.00013 0.0
   0.00050  -0.00244 0.0
   0.00100  -0.00338 0.0
   0.00200  -0.00485 0.0
   0.00300  -0.00561 0.0
   0.00500  -0.00715 0.0
   0.00750  -0.00865 0.0
   0.01000  -0.00990 0.0
   0.02000  -0.01322 0.0
   0.03000  -0.01506 0.0
   0.04000  -0.01603 0.0
   0.05000  -0.01645 0.0
   0.06000  -0.01650 0.0
   0.07000  -0.01629 0.0
   0.08000  -0.01588 0.0
   0.09000  -0.01530 0.0
   0.10000  -0.01456 0.0
   0.12000  -0.01271 0.0
   0.14000  -0.01050 0.0
   0.16000  -0.00808 0.0
   0.18000  -0.00559 0.0
   0.20000  -0.00318 0.0
   0.22000  -0.00092 0.0
   0.24000   0.00113 0.0
   0.26000   0.00293 0.0
   0.28000   0.00450 0.0
   0.30000   0.00583 0.0
   0.34000   0.00791 0.0
   0.36000   0.00868 0.0
   0.38000   0.00932 0.0
   0.40000   0.00984 0.0
   0.44000   0.01060 0.0
   0.46000   0.01087 0.0
   0.48000   0.01106 0.0
   0.50000   0.01120 0.0
   0.54000   0.01129 0.0
   0.56000   0.01125 0.0
   0.58000   0.01118 0.0
   0.60000   0.01105 0.0
   0.64000   0.01065 0.0
   0.66000   0.01034 0.0
   0.68000   0.00996 0.0
   0.70000   0.00947 0.0
   0.74000   0.00818 0.0
   0.76000   0.00738 0.0
   0.78000   0.00650 0.0
   0.80000   0.00557 0.0
   0.82000   0.00459 0.0
   0.84000   0.00356 0.0
   0.86000   0.00248 0.0
   0.88000   0.00133 0.0
   0.90000   0.00006 0.0
   0.91000  -0.00058 0.0
   0.92000  -0.00128 0.0
   0.93000  -0.00196 0.0
   0.94000  -0.00268 0.0
   0.95000  -0.00341 0.0
   0.96000  -0.00416 0.0
   0.97000  -0.00493 0.0
   0.98000  -0.00572 0.0
   0.99000  -0.00652 0.0
   1.00000  -0.00086 0.0
