97
1.00000     0.00000 0.0
0.99893     0.00051 0.0
0.99572     0.00169 0.0
0.99039     0.00328 0.0
0.98296     0.00531 0.0
0.97347     0.00776 0.0
0.96194     0.01066 0.0
0.94844     0.01406 0.0
0.93301     0.01794 0.0
0.91573     0.02232 0.0
0.89668     0.02729 0.0
0.87592     0.03286 0.0
0.85355     0.03902 0.0
0.82967     0.04568 0.0
0.80438     0.05284 0.0
0.77779     0.06055 0.0
0.75000     0.06850 0.0
0.72114     0.07606 0.0
0.69134     0.08272 0.0
0.66072     0.08829 0.0
0.62941     0.09301 0.0
0.59755     0.09694 0.0
0.56526     0.09991 0.0
0.53270     0.10187 0.0
0.50000     0.10290 0.0
0.46730     0.10318 0.0
0.43474     0.10278 0.0
0.40245     0.10170 0.0
0.37059     0.09999 0.0
0.33928     0.09768 0.0
0.30866     0.09481 0.0
0.27886     0.09142 0.0
0.25000     0.08755 0.0
0.22221     0.08323 0.0
0.19562     0.07850 0.0
0.17033     0.07342 0.0
0.14645     0.06802 0.0
0.12408     0.06235 0.0
0.10332     0.05646 0.0
0.08427     0.05042 0.0
0.06699     0.04428 0.0
0.05156     0.03808 0.0
0.03806     0.03192 0.0
0.02653     0.02589 0.0
0.01704     0.02003 0.0
0.00961     0.01450 0.0
0.00428     0.00923 0.0
0.00107     0.00426 0.0
0.00000     0.00000 0.0
0.00107     -0.00347 0.0
0.00428     -0.00616 0.0
0.00961     -0.00838 0.0
0.01704     -0.01051 0.0
0.02653     -0.01247 0.0
0.03806     -0.01428 0.0
0.05156     -0.01599 0.0
0.06699     -0.01755 0.0
0.08427     -0.01898 0.0
0.10332     -0.02030 0.0
0.12408     -0.02150 0.0
0.14645     -0.02260 0.0
0.17033     -0.02358 0.0
0.19562     -0.02445 0.0
0.22221     -0.02520 0.0
0.25000     -0.02584 0.0
0.27886     -0.02637 0.0
0.30866     -0.02679 0.0
0.33928     -0.02708 0.0
0.37059     -0.02725 0.0
0.40245     -0.02728 0.0
0.43474     -0.02719 0.0
0.46730     -0.02695 0.0
0.50000     -0.02657 0.0
0.53270     -0.02602 0.0
0.56526     -0.02530 0.0
0.59755     -0.02438 0.0
0.62941     -0.02322 0.0
0.66072     -0.02177 0.0
0.69134     -0.01997 0.0
0.72114     -0.01755 0.0
0.75000     -0.01433 0.0
0.77779     -0.01049 0.0
0.80438     -0.00657 0.0
0.82967     -0.00317 0.0
0.85355     -0.00050 0.0
0.87592     0.00151 0.0
0.89668     0.00290 0.0
0.91573     0.00372 0.0
0.93301     0.00405 0.0
0.94844     0.00400 0.0
0.96194     0.00364 0.0
0.97347     0.00305 0.0
0.98296     0.00234 0.0
0.99039     0.00160 0.0
0.99572     0.00093 0.0
0.99893     0.00032 0.0
1.00000     0.00000 0.0
