61
     1.00000   0.00000 0.0
     0.99598   0.00024 0.0
     0.98419   0.00132 0.0
     0.96527   0.00383 0.0
     0.93999   0.00803 0.0
     0.90913   0.01406 0.0
     0.87362   0.02204 0.0
     0.83461   0.03184 0.0
     0.79341   0.04301 0.0
     0.75133   0.05437 0.0
     0.70854   0.06404 0.0
     0.66386   0.07130 0.0
     0.61693   0.07689 0.0
     0.56837   0.08122 0.0
     0.51871   0.08437 0.0
     0.46855   0.08643 0.0
     0.41848   0.08742 0.0
     0.36907   0.08736 0.0
     0.32090   0.08627 0.0
     0.27453   0.08416 0.0
     0.23048   0.08103 0.0
     0.18925   0.07691 0.0
     0.15132   0.07179 0.0
     0.11710   0.06566 0.0
     0.08694   0.05853 0.0
     0.06108   0.05037 0.0
     0.03965   0.04127 0.0
     0.02273   0.03137 0.0
     0.01038   0.02091 0.0
     0.00267   0.01025 0.0
     0.00000   0.00000 0.0
     0.00267  -0.01025 0.0
     0.01038  -0.02091 0.0
     0.02273  -0.03137 0.0
     0.03965  -0.04127 0.0
     0.06108  -0.05037 0.0
     0.08694  -0.05853 0.0
     0.11710  -0.06566 0.0
     0.15132  -0.07179 0.0
     0.18925  -0.07691 0.0
     0.23048  -0.08103 0.0
     0.27453  -0.08416 0.0
     0.32090  -0.08627 0.0
     0.36907  -0.08736 0.0
     0.41848  -0.08742 0.0
     0.46855  -0.08643 0.0
     0.51871  -0.08437 0.0
     0.56837  -0.08122 0.0
     0.61693  -0.07689 0.0
     0.66386  -0.07130 0.0
     0.70854  -0.06404 0.0
     0.75133  -0.05437 0.0
     0.79341  -0.04301 0.0
     0.83461  -0.03184 0.0
     0.87362  -0.02204 0.0
     0.90913  -0.01406 0.0
     0.93999  -0.00803 0.0
     0.96527  -0.00383 0.0
     0.98419  -0.00132 0.0
     0.99598  -0.00024 0.0
     1.00000   0.00000 0.0
