121
       1.00000     0.00000 0.0
       0.99917     0.00001 0.0
       0.99672     0.00009 0.0
       0.99267     0.00029 0.0
       0.98710     0.00063 0.0
       0.98007     0.00112 0.0
       0.97164     0.00175 0.0
       0.96187     0.00249 0.0
       0.95079     0.00330 0.0
       0.93841     0.00416 0.0
       0.92475     0.00507 0.0
       0.90984     0.00605 0.0
       0.89375     0.00711 0.0
       0.87651     0.00825 0.0
       0.85819     0.00946 0.0
       0.83886     0.01074 0.0
       0.81856     0.01209 0.0
       0.79738     0.01351 0.0
       0.77538     0.01498 0.0
       0.75262     0.01651 0.0
       0.72919     0.01807 0.0
       0.70515     0.01965 0.0
       0.68058     0.02124 0.0
       0.65552     0.02282 0.0
       0.63007     0.02441 0.0
       0.60430     0.02597 0.0
       0.57828     0.02750 0.0
       0.55208     0.02900 0.0
       0.52579     0.03045 0.0
       0.49947     0.03184 0.0
       0.47320     0.03315 0.0
       0.44705     0.03438 0.0
       0.42110     0.03553 0.0
       0.39542     0.03657 0.0
       0.37008     0.03748 0.0
       0.34514     0.03828 0.0
       0.32067     0.03894 0.0
       0.29676     0.03946 0.0
       0.27345     0.03980 0.0
       0.25079     0.03999 0.0
       0.22885     0.04000 0.0
       0.20769     0.03983 0.0
       0.18737     0.03947 0.0
       0.16790     0.03890 0.0
       0.14937     0.03814 0.0
       0.13182     0.03717 0.0
       0.11527     0.03597 0.0
       0.09973     0.03454 0.0
       0.08525     0.03291 0.0
       0.07188     0.03107 0.0
       0.05962     0.02899 0.0
       0.04846     0.02670 0.0
       0.03843     0.02425 0.0
       0.02959     0.02161 0.0
       0.02192     0.01877 0.0
       0.01534     0.01576 0.0
       0.00990     0.01268 0.0
       0.00569     0.00955 0.0
       0.00267     0.00631 0.0
       0.00071     0.00303 0.0
       0.00000     0.00000 0.0
       0.00071    -0.00303 0.0
       0.00267    -0.00631 0.0
       0.00569    -0.00955 0.0
       0.00990    -0.01268 0.0
       0.01534    -0.01576 0.0
       0.02192    -0.01877 0.0
       0.02959    -0.02161 0.0
       0.03843    -0.02425 0.0
       0.04846    -0.02670 0.0
       0.05962    -0.02899 0.0
       0.07188    -0.03107 0.0
       0.08525    -0.03291 0.0
       0.09973    -0.03454 0.0
       0.11527    -0.03597 0.0
       0.13182    -0.03717 0.0
       0.14937    -0.03814 0.0
       0.16790    -0.03890 0.0
       0.18737    -0.03947 0.0
       0.20769    -0.03983 0.0
       0.22885    -0.04000 0.0
       0.25079    -0.03999 0.0
       0.27345    -0.03980 0.0
       0.29676    -0.03946 0.0
       0.32067    -0.03894 0.0
       0.34514    -0.03828 0.0
       0.37008    -0.03748 0.0
       0.39542    -0.03657 0.0
       0.42110    -0.03553 0.0
       0.44705    -0.03438 0.0
       0.47320    -0.03315 0.0
       0.49947    -0.03184 0.0
       0.52579    -0.03045 0.0
       0.55208    -0.02900 0.0
       0.57828    -0.02750 0.0
       0.60430    -0.02597 0.0
       0.63007    -0.02441 0.0
       0.65552    -0.02282 0.0
       0.68058    -0.02124 0.0
       0.70515    -0.01965 0.0
       0.72919    -0.01807 0.0
       0.75262    -0.01651 0.0
       0.77538    -0.01498 0.0
       0.79738    -0.01351 0.0
       0.81856    -0.01209 0.0
       0.83886    -0.01074 0.0
       0.85819    -0.00946 0.0
       0.87651    -0.00825 0.0
       0.89375    -0.00711 0.0
       0.90984    -0.00605 0.0
       0.92475    -0.00507 0.0
       0.93841    -0.00416 0.0
       0.95079    -0.00330 0.0
       0.96187    -0.00249 0.0
       0.97164    -0.00175 0.0
       0.98007    -0.00112 0.0
       0.98710    -0.00063 0.0
       0.99267    -0.00029 0.0
       0.99672    -0.00009 0.0
       0.99917    -0.00001 0.0
       1.00000     0.00000 0.0
