81
       1.00000      .00000 0.0
        .99788      .00048 0.0
        .99183      .00207 0.0
        .98233      .00477 0.0
        .96977      .00845 0.0
        .95442      .01283 0.0
        .93637      .01766 0.0
        .91559      .02285 0.0
        .89221      .02845 0.0
        .86647      .03446 0.0
        .83861      .04080 0.0
        .80887      .04739 0.0
        .77752      .05415 0.0
        .74482      .06094 0.0
        .71104      .06759 0.0
        .67632      .07394 0.0
        .64081      .07992 0.0
        .60477      .08541 0.0
        .56837      .09032 0.0
        .53180      .09461 0.0
        .49526      .09815 0.0
        .45891      .10089 0.0
        .42297      .10279 0.0
        .38758      .10378 0.0
        .35286      .10386 0.0
        .31903      .10299 0.0
        .28619      .10116 0.0
        .25449      .09843 0.0
        .22405      .09479 0.0
        .19496      .09028 0.0
        .16734      .08506 0.0
        .14137      .07921 0.0
        .11719      .07283 0.0
        .09496      .06598 0.0
        .07481      .05875 0.0
        .05686      .05123 0.0
        .04123      .04347 0.0
        .02798      .03559 0.0
        .01725      .02771 0.0
        .00913      .01987 0.0
        .00362      .01212 0.0
        .00072      .00449 0.0
        .00027     -.00268 0.0
        .00289     -.00884 0.0
        .00906     -.01450 0.0
        .01829     -.02023 0.0
        .03027     -.02580 0.0
        .04483     -.03103 0.0
        .06202     -.03566 0.0
        .08193     -.03971 0.0
        .10446     -.04336 0.0
        .12939     -.04657 0.0
        .15655     -.04937 0.0
        .18574     -.05172 0.0
        .21677     -.05361 0.0
        .24943     -.05503 0.0
        .28349     -.05594 0.0
        .31873     -.05632 0.0
        .35490     -.05613 0.0
        .39177     -.05528 0.0
        .42916     -.05371 0.0
        .46691     -.05132 0.0
        .50479     -.04801 0.0
        .54298     -.04368 0.0
        .58164     -.03863 0.0
        .62049     -.03323 0.0
        .65925     -.02772 0.0
        .69762     -.02231 0.0
        .73526     -.01718 0.0
        .77181     -.01250 0.0
        .80690     -.00840 0.0
        .84016     -.00497 0.0
        .87120     -.00228 0.0
        .89963     -.00033 0.0
        .92511      .00090 0.0
        .94728      .00148 0.0
        .96587      .00154 0.0
        .98063      .00122 0.0
        .99132      .00070 0.0
        .99782      .00022 0.0
       1.00000      .00000 0.0
