97
1.00000     0.00000 0.0
0.99893     0.00090 0.0
0.99572     0.00114 0.0
0.99039     0.00156 0.0
0.98296     0.00202 0.0
0.97347     0.00266 0.0
0.96194     0.00343 0.0
0.94844     0.00435 0.0
0.93301     0.00541 0.0
0.91573     0.00662 0.0
0.89668     0.00800 0.0
0.87592     0.00958 0.0
0.85355     0.01136 0.0
0.82967     0.01334 0.0
0.80438     0.01553 0.0
0.77779     0.01790 0.0
0.75000     0.02046 0.0
0.72114     0.02318 0.0
0.69134     0.02605 0.0
0.66072     0.02903 0.0
0.62941     0.03208 0.0
0.59755     0.03515 0.0
0.56526     0.03816 0.0
0.53270     0.04102 0.0
0.50000     0.04362 0.0
0.46730     0.04588 0.0
0.43474     0.04771 0.0
0.40245     0.04907 0.0
0.37059     0.04995 0.0
0.33928     0.05033 0.0
0.30866     0.05023 0.0
0.27886     0.04970 0.0
0.25000     0.04880 0.0
0.22221     0.04754 0.0
0.19562     0.04596 0.0
0.17033     0.04408 0.0
0.14645     0.04193 0.0
0.12408     0.03953 0.0
0.10332     0.03690 0.0
0.08427     0.03406 0.0
0.06699     0.03101 0.0
0.05156     0.02779 0.0
0.03806     0.02438 0.0
0.02653     0.02076 0.0
0.01704     0.01691 0.0
0.00961     0.01284 0.0
0.00428     0.00860 0.0
0.00107     0.00431 0.0
0.00000     0.00000 0.0
0.00107     -0.00431 0.0
0.00428     -0.00860 0.0
0.00961     -0.01284 0.0
0.01704     -0.01691 0.0
0.02653     -0.02076 0.0
0.03806     -0.02438 0.0
0.05156     -0.02779 0.0
0.06699     -0.03101 0.0
0.08427     -0.03406 0.0
0.10332     -0.03690 0.0
0.12408     -0.03953 0.0
0.14645     -0.04193 0.0
0.17033     -0.04408 0.0
0.19562     -0.04596 0.0
0.22221     -0.04754 0.0
0.25000     -0.04880 0.0
0.27886     -0.04970 0.0
0.30866     -0.05023 0.0
0.33928     -0.05033 0.0
0.37059     -0.04995 0.0
0.40245     -0.04907 0.0
0.43474     -0.04771 0.0
0.46730     -0.04588 0.0
0.50000     -0.04362 0.0
0.53270     -0.04102 0.0
0.56526     -0.03816 0.0
0.59755     -0.03515 0.0
0.62941     -0.03208 0.0
0.66072     -0.02903 0.0
0.69134     -0.02605 0.0
0.72114     -0.02318 0.0
0.75000     -0.02046 0.0
0.77779     -0.01790 0.0
0.80438     -0.01553 0.0
0.82967     -0.01334 0.0
0.85355     -0.01136 0.0
0.87592     -0.00958 0.0
0.89668     -0.00800 0.0
0.91573     -0.00662 0.0
0.93301     -0.00541 0.0
0.94844     -0.00435 0.0
0.96194     -0.00343 0.0
0.97347     -0.00266 0.0
0.98296     -0.00202 0.0
0.99039     -0.00156 0.0
0.99572     -0.00114 0.0
0.99893     -0.00090 0.0
1.00000     0.00000 0.0
