34
1.0000  0.0064   0.0
 .9500  0.0143   0.0
 .9000  0.0220   0.0
 .8000  0.0370   0.0
 .7000  0.0510   0.0
 .6000  0.0623   0.0
 .5000  0.0693   0.0
 .4000  0.0718   0.0
 .3000  0.0701   0.0
 .2000  0.0614   0.0
 .1500  0.0550   0.0
 .1000  0.0468   0.0
 .0750  0.0423   0.0
 .0500  0.0375   0.0
 .0250  0.0323   0.0
 .0125  0.0296   0.0
 .0000  0.0273     0.0
 .0000  0.0000 0.0
 .0125  0.0032 0.0
 .0250  0.0060 0.0
 .0500  0.0117 0.0
 .0750  0.0170 0.0
 .1000  0.0223 0.0
 .1500  0.0315 0.0
 .2000  0.0390 0.0
 .3000  0.0486 0.0
 .4000  0.0527 0.0
 .5000  0.0518 0.0
 .6000  0.0456 0.0
 .7000  0.0370 0.0
 .8000  0.0255 0.0
 .9000  0.0127 0.0
 .9500  0.0065 0.0
1.0000  0.0064   0.0
