99
1. .0070 0.0
.995 .0070 0.0
.99 .0071 0.0
.98 .0073 0.0
.97 .0076 0.0
.96 .0080 0.0
.95 .0086 0.0
.925 .0101 0.0
.90 .0120 0.0
.875 .0141 0.0
.85 .0164 0.0
.825 .0187 0.0
.80 .0209 0.0
.775 .0231 0.0
.75 .0252 0.0
.725 .0272 0.0
.70 .02906 0.0
.65 .03258 0.0
.60 .03559 0.0
.55 .03810 0.0
.50 .04015 0.0
.45 .04176 0.0
.40 .04293 0.0
.35 .04362 0.0
.30 .04385 0.0
.25 .04351 0.0
.20 .04255 0.0
.175 .04173 0.0
.15 .04062 0.0
.125 .03911 0.0
.10 .03709 0.0
.09 .03608 0.0
.08 .03493 0.0
.07 .03360 0.0
.06 .03206 0.0
.05 .03024 0.0
.04 .02807 0.0
.03 .02539 0.0
.02 .02192 0.0
.010 .01695 0.0
.005 .01315 0.0
.004 .01212 0.0
.003 .01091 0.0
.002 .00943 0.0
.001 .00741 0.0
.0008 .00687 0.0
.0006 .00626 0.0
.0004 .00549 0.0
.0002 .00445 0.0
.0 .0 0.0
.0002 -.00277 0.0
.0004 -.00379 0.0
.0006 -.00440 0.0
.0008 -.00489 0.0
.001 -.00531 0.0
.002 -.00686 0.0
.003 -.00796 0.0
.004 -.00885 0.0
.005 -.00959 0.0
.010 -.01228 0.0
.02 -.01569 0.0
.03 -.01808 0.0
.04 -.01996 0.0
.05 -.02152 0.0
.06 -.02286 0.0
.07 -.02403 0.0
.08 -.02506 0.0
.09 -.02598 0.0
.10 -.02680 0.0
.125 -.02852 0.0
.15 -.02989 0.0
.175 -.03097 0.0
.20 -.03183 0.0
.25 -.03297 0.0
.30 -.03350 0.0
.35 -.03340 0.0
.40 -.03269 0.0
.45 -.03140 0.0
.50 -.02957 0.0
.55 -.02728 0.0
.60 -.02459 0.0
.65 -.02157 0.0
.70 -.01830 0.0
.725 -.01661 0.0
.75 -.01492 0.0
.775 -.01327 0.0
.80 -.01167 0.0
.825 -.01018 0.0
.85 -.00874 0.0
.875 -.00729 0.0
.90 -.00584 0.0
.925 -.00438 0.0
.95 -.00292 0.0
.96 -.00234 0.0
.97 -.00176 0.0
.98 -.00117 0.0
.99 -.00059 0.0
.995 -.00029 0.0
1. .0070 0.0
