      target_x       ,      target_y       ,       node1_x       ,       node1_y       ,       node2_x       ,       node2_y       
+0.981074689821549439,+2.011890859595061976,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+0.999999999999999889,+0.476978407234809110,+0.224725956628839540,+1.296790548106921293,+0.241678448551324698,+2.061838700034384075,-0.410370238384679009,+3.116075907940662582,+0.035969969909472654,+3.179418208274877866,+1.438697906009841265,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.437442143128426331,+1.850184002810656647,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+0.999999999999999889,+0.331332713817197533,+1.623590641830193526,+3.272698478425332347,+1.058460686631469194,+1.185819349595775618,-0.022053326551432884,+2.647135623597018927,+1.974416140464755998,+0.115224014768849359,+0.468657074202867507,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.380839319238662544,+1.786404012637987648,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+0.999999999999999889,+2.680518016952319282,+1.183306686100683791,+0.759347745040703348,+0.257874078943759133,+1.476830859575574806,+0.401426985534920733,+0.358145101127225640,+1.733927105278308956,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.634133830976627788,+1.628354706482424863,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+1.000000000000000000,+1.381285011913859773,+0.309324559282931233,+2.213400509977408781,+1.798551046272213849,+0.577978820867420140,+0.000607056576968468,+2.802586812160647867,+1.518863777187733577,-0.069531645320288105,+0.594998693924248201,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.432485762600000934,+1.687146105689887321,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+1.000000000000000222,+2.631839827720229508,-0.013293537365302255,+2.890041250731518296,+0.996595317353831445,+2.516918962729720377,+1.573622252491091889,+0.590602163252122336,+1.850828925611667453,+2.047971806471458933,+1.744327519683131822,-0.100745625770363612,+1.148227189865229647,+0.540764831957031955,+0.097944566506006581,+0.000000000000000000,+0.000000000000000000
+1.807460031778203247,+2.014399853583144662,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+0.999999999999999667,+0.846262044868490437,-0.343240246778299118,-0.065970743581414748,+1.608522074707988914,+1.816266013965947224,+0.071341679244438461,+2.771305414385180299,+1.548992132643596253,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.212768958789016693,+1.492523462023076508,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+1.000000000000000000,+1.604866924479014356,+1.817006510267765274,+2.978599420286065502,+1.297838997805763617,+0.228828986676786195,+1.166607655532006849,+0.541382202673407198,+0.437026241932445880,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.642786838361155244,+1.789473052066221648,+1.000000000000000000,+1.000000000000000000,+1.999999999999999778,+1.000000000000000444,+2.417193819654491982,+0.219895899457813293,+1.514618227911927129,+0.006300645392045001,+0.236481920420508196,-0.182757459308608317,+2.966059073135684621,+1.126243655496778517,+0.375176061433586949,+1.643887508277165788,-0.002996672105473497,+0.886051818018738668,+2.374894791514407189,+1.837072061295462522,+1.028674091272061331,+1.842754279878359158
+1.603133009484877913,+1.812487190533640602,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+1.000000000000000000,+0.339142601841921465,+1.963438456547703659,-0.004320666703845122,+0.898609337287676113,+0.569508203173833327,+0.094804095894025275,+1.531745866694492086,+0.351437798890239517,+2.499670629643302888,+1.603546912387893597,+2.828893695024270905,+1.027609053907383885,+2.485968309992461656,+0.265191317407088123,+0.000000000000000000,+0.000000000000000000
+1.315028689997810973,+1.769371033246532221,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+1.000000000000000000,+1.892832967264014954,+2.164359029103573029,+2.789084209407420190,+2.020662221666201575,+0.600297638077708973,+0.303997893717391277,+1.294995993384069344,+0.241805052765722284,+0.173520144281712030,+0.988973272381930557,+2.570031663144425771,+0.051800438805023941,+0.528742365867418518,+1.848073145187812738,+0.000000000000000000,+0.000000000000000000
