      target_x       ,      target_y       ,       node1_x       ,       node1_y       ,       node2_x       ,       node2_y       
+1.352260987819267068,+1.658720718144833128,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+0.999999999999999889,+2.324929265435504266,+0.348023349327458487,+0.350055419740120888,+1.678257972771824313,+1.572758959405617940,+0.402652727381083042,-0.011132493435239255,+0.930318240569623978,+0.683647843638557795,+0.321749722105086455,+2.661726952882030872,+1.229942384317080029,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.407735436763543291,+1.858414943898230254,+1.000000000000000000,+1.000000000000000000,+1.999999999999999778,+0.999999999999999112,+3.305749028337916062,+0.964164276145323518,+0.636946059497298656,+1.935904957464033238,+2.534418232558424577,-0.122027692267292265,+0.909501062678567340,-0.107420214540967507,+1.634248617858360175,+0.200608717332849129,+2.262838203340814758,+1.919021638296568577,+0.129689993640024537,+1.361530562888934925,+0.294149881533561142,+0.556486287171926719
+1.609094400507285361,+1.767687528797473151,+1.000000000000000000,+1.000000000000000000,+1.999999999999999778,+1.000000000000000000,+0.060383313772831126,+1.291342486593647587,+0.192356544011713204,+0.552080103397693756,+1.795030291866979155,+0.256001642763432513,+0.910550591433464396,+0.187985947821320054,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.670568307417828358,+1.627525421656818683,+1.000000000000000000,+1.000000000000000000,+1.999999999999999778,+1.000000000000000000,+2.532155526551125302,+1.781981608831121111,+2.276368931491631109,+0.256327341266743280,+3.026822835802454925,+1.007877665296345704,+0.200105288768660405,+1.302817133934182081,+0.187098012348874021,+0.605731680893516700,+1.449577521982700512,+0.399357333603382214,+0.739501016704690262,+0.192822312809202923,+0.926695960996531731,+1.897009147318638567
+1.257413411105943180,+1.743791483834862266,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+1.000000000000000000,+1.948916962012661402,-0.581323812914436244,+3.072678882621237229,+0.343640486960547054,+1.178805858959807384,+0.279575510787164694,+2.249469128212757241,+2.613276413187886504,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.311870356499320378,+1.603688485043543333,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+0.999999999999999445,+3.346742383630123552,+0.598480706256887984,+3.145583496095347709,+1.959541682999141443,+1.010221270299244356,-0.057317549825948833,+0.600336898507254912,+1.635566512065028011,+2.341905457018153669,-0.099224327303935267,+0.215339589812191146,+0.894187103434057051,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.365027179655702749,+1.780437681198193900,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+1.000000000000000000,+2.257589544186656916,+1.951936685103163427,+3.033985202888670685,+0.338603743970777638,+0.719476601799053039,+1.651788134885088244,+0.299728715690967595,+1.271140600911093044,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.131984154932857312,+1.891797849111489960,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+1.000000000000000000,+0.274690182428171004,+1.438101375550751015,+1.282204660435638299,+0.219553438197895523,+2.307683781135077439,-0.496208210050674170,+3.072526894142963982,+1.596578324710967056,+3.060774333141178083,+0.544578929235525089,+0.186222234603436232,+0.460723495400106597,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
+1.600991682992828569,+1.582635179536553860,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+1.000000000000000000,-0.082381020834520591,+1.092937367569095652,+2.762857147284678572,+1.105569187946354059,+0.430772858607960663,+1.839064900152390880,+1.094693525561379444,-0.133109589331398492,+2.248538446653809864,+1.760086911982950530,+2.634118426810700075,+0.228210771838533888,+1.114382933630321704,+1.838923727602600700,+0.000000000000000000,+0.000000000000000000
+1.734823403603704017,+1.659738955361885537,+1.000000000000000000,+1.000000000000000000,+2.000000000000000000,+0.999999999999999778,+0.530580592927570871,+1.691923666025346273,+1.817139555528278994,+0.229837562544904506,+0.028154773831331803,+1.241023206148765601,+0.143326692480207241,+0.354203628770193624,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000,+0.000000000000000000
